id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2036-09-15;5726;1903;118;1315969;1629;32.33;5067;65.2;729749;3767;17155.98
3;2036-09-16;7227;1141;229;3318677;1696;78.95;3597;72.12;293452;4894;12142.46
3;2036-09-17;8915;1957;174;832255;1430;43.64;5210;91.71;328484;4723;13263.31
3;2036-09-18;4445;964;191;2478404;1111;5.49;7958;60.21;750259;1859;24970.86
3;2036-09-19;7934;1601;152;647222;2378;42.24;9949;66.28;104897;4348;13011.57
3;2036-09-20;10533;1584;156;3264347;2483;75.07;6839;91.44;178921;1699;20244.91
3;2036-09-21;6948;1525;169;2830401;2235;18.46;3766;78.59;81017;2808;21728.32
3;2036-09-22;11818;1103;247;472757;2897;65.57;5690;80.12;121155;3430;23457.43
3;2036-09-23;8131;1688;202;1164354;1751;61.36;9932;76.75;110988;4997;21156.45
3;2036-09-24;4422;1164;81;2382280;2728;22.39;8725;78.96;475262;1546;11303.86
3;2036-09-25;9858;988;122;170187;1774;59.76;8761;97.73;658567;1230;25293.4
3;2036-09-26;7301;856;194;2617178;1895;16.13;9199;45.94;312525;3379;14987.16
3;2036-09-27;10417;1505;104;1120979;1550;10.26;9266;76.5;278537;3603;19324.42
3;2036-09-28;4687;954;203;1751793;1013;12.46;9478;46.98;735414;1717;25093.7
