id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2046-06-25;8801;1902;79;2169706;1237;24.68;6804;21.28;285923;4735;12763.48
3;2046-06-26;7390;1040;154;575981;1007;74.28;5930;9.22;150255;1144;20154.32
3;2046-06-27;10319;1922;232;3216933;1292;57.42;4804;95.19;605690;1303;18209.32
3;2046-06-28;6163;1713;74;1625735;1212;86.19;3113;60.64;60472;3987;18952.97
3;2046-06-29;8697;1577;178;1228186;2230;40.42;211;7.66;639451;4810;21020.18
3;2046-06-30;8101;1478;108;3871036;1545;17.5;5424;99.33;359028;1518;17065.86
3;2046-07-01;7526;936;149;414776;2191;93.77;6619;50.28;273659;1732;18422.56
3;2046-07-02;6720;986;168;3535986;2786;57.27;256;50.58;830711;4212;16503.1
3;2046-07-03;8855;1184;206;1708533;1147;68.85;2773;22.16;365600;2868;20822.71
3;2046-07-04;11564;1398;179;674552;2790;37.79;8950;72.5;328745;4365;21241.42
3;2046-07-05;5894;1248;85;1634667;2041;58.65;9652;18.15;102901;3919;12850.91
3;2046-07-06;6626;1899;167;3510159;1305;27.6;8731;47.06;292173;3888;13033.29
3;2046-07-07;5183;1421;175;592044;1615;79.8;835;2.97;315751;1554;14096.11
3;2046-07-08;7027;1650;162;1017511;2178;25.63;6051;54.31;682940;2201;25956.84
