id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2038-11-08;5109;1661;211;2151290;2848;15.82;4790;58.02;815439;1668;23192.59
3;2038-11-09;9115;907;238;3100391;2271;15.38;5527;22.57;275596;2332;11423.13
3;2038-11-10;5405;1237;224;1667194;1291;15.35;5283;4.13;464358;3169;15989.9
3;2038-11-11;6764;1094;129;3531650;1086;6.69;2626;18.61;42866;3711;20199.78
3;2038-11-12;9009;1008;185;1769527;1114;47.65;815;93.65;69160;4740;21368.52
3;2038-11-13;7590;1787;74;2666002;2388;73.31;9474;94.83;357305;4917;12274.7
3;2038-11-14;4469;1159;113;1572720;1313;54.72;7714;3.18;88292;1750;11360.99
3;2038-11-15;8482;883;91;1893109;2630;93.33;2974;38.26;363130;4686;22599.21
3;2038-11-16;11986;1072;182;1217093;2779;68.6;8085;86.59;767454;4660;17285.84
3;2038-11-17;9072;834;207;3696792;1177;88.45;9090;95.98;367133;4442;24859.44
3;2038-11-18;9558;1855;206;2077374;1114;40.96;4719;4.58;954058;4582;23888.02
3;2038-11-19;9387;1135;179;158161;2104;90.17;81;62.89;645860;2657;17804.85
3;2038-11-20;10420;1696;107;2695069;1714;38.5;6844;66.87;948019;2074;16885.79
3;2038-11-21;9367;1159;207;3081308;1689;11.47;734;79.03;881094;1483;19608.66
