id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2039-03-14;6589;1751;182;3183427;2847;69.52;6843;27.09;531585;4393;13950.81
3;2039-03-15;4474;1755;209;3801530;1871;63.24;3499;94.69;693224;4459;20640.94
3;2039-03-16;11394;1107;168;1789423;1002;48.84;9078;28.17;919014;2728;18959.34
3;2039-03-17;8085;1597;179;681250;1957;13.45;7812;7.87;597777;3108;23807.82
3;2039-03-18;6107;1231;93;920201;1195;74.72;2578;4.14;954766;3793;19046.34
3;2039-03-19;6252;1244;230;471061;2428;96.57;7023;83.79;70331;2931;13121.2
3;2039-03-20;7948;1557;205;3767852;1596;29.12;5505;30.87;803999;1345;25002.75
3;2039-03-21;7290;1340;136;396689;1357;79.26;3352;8.34;651644;2323;14236.54
3;2039-03-22;8736;1843;135;1490198;2603;64.86;7850;88.35;218992;2675;17628.84
3;2039-03-23;10719;913;146;812370;1382;59.0;9436;49.95;832224;4260;25485.74
3;2039-03-24;5398;1760;228;1990257;1309;50.73;4064;51.89;480020;1074;22481.01
3;2039-03-25;4992;1509;212;1039512;2025;88.37;5135;93.24;760959;3216;15405.15
3;2039-03-26;11198;1747;115;2388918;1378;73.68;8034;63.53;964785;3512;12540.55
3;2039-03-27;4493;1127;148;384839;1688;68.88;7847;74.1;682126;1292;25383.72
