id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2034-05-15;7222;1929;136;1302533;1622;56.1;3885;54.01;838940;3732;19198.06
3;2034-05-16;4453;1214;101;149851;2434;49.13;7692;82.62;182168;2037;20253.02
3;2034-05-17;5930;1710;121;1416319;1650;23.41;3620;85.41;995947;3852;17981.97
3;2034-05-18;8161;1844;94;1145700;1399;86.87;3814;47.01;873927;4277;21486.96
3;2034-05-19;4044;1747;248;728598;2325;95.29;1380;38.62;227881;1474;17458.2
3;2034-05-20;5114;1115;166;2590245;1788;93.29;5204;32.16;474963;1254;19704.43
3;2034-05-21;11216;1408;181;1118880;2487;68.72;0;35.19;412601;4794;12335.55
3;2034-05-22;7985;1690;152;108135;1159;13.18;594;88.56;591248;4136;12279.09
3;2034-05-23;8396;1403;86;440763;2978;29.84;18;27.66;136987;3124;11459.49
3;2034-05-24;6882;1134;243;114728;2758;46.42;1804;56.47;841582;1729;15714.93
3;2034-05-25;7823;1675;151;649317;1183;46.04;4157;91.33;672265;4775;24271.68
3;2034-05-26;8098;1165;95;2263187;1488;16.42;5017;71.6;848327;4353;18673.12
3;2034-05-27;5581;1751;73;2442906;1884;87.34;2438;88.58;585796;2759;25693.92
3;2034-05-28;7938;1356;204;3400940;2668;18.35;878;63.65;300304;2587;11284.87
