id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2043-09-07;10200;1993;90;2637245;2838;87.35;2149;6.45;461097;2925;17229.97
3;2043-09-08;4663;1212;217;3180111;1259;63.9;2368;77.65;117282;4105;22017.18
3;2043-09-09;10396;1942;233;2723470;1411;91.07;4179;0.68;785407;4039;18535.24
3;2043-09-10;7763;1403;165;3666084;1759;8.82;9251;16.82;287663;1323;24632.32
3;2043-09-11;11109;1675;165;2616124;1803;6.27;1810;58.14;303493;4086;23368.17
3;2043-09-12;11136;1183;70;1469574;2093;18.63;8759;5.27;568049;3865;11045.36
3;2043-09-13;10240;1571;242;2174355;2569;12.5;1909;77.84;985479;3178;21933.82
3;2043-09-14;4937;899;73;1852551;1405;64.38;2717;98.51;991951;4689;16796.89
3;2043-09-15;9037;1050;128;2773246;1575;72.78;3962;33.85;692363;4439;22500.51
3;2043-09-16;4048;1861;219;3556641;1427;6.5;6689;12.6;487606;3707;11849.47
3;2043-09-17;7408;1579;131;2125454;1337;78.73;5896;99.73;683155;2561;15601.35
3;2043-09-18;11326;1148;94;2473717;1318;45.2;1160;11.04;646408;1794;13222.51
3;2043-09-19;4481;1725;85;776845;1361;23.18;7976;6.79;206393;4493;21188.94
3;2043-09-20;5141;1836;102;3251078;1352;38.43;4003;80.88;353197;3359;12662.25
