id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2059-04-14;9226;1147;184;2066616;1292;77.0;4776;69.68;964320;3744;24148.79
3;2059-04-15;5433;1856;116;2047149;2630;13.94;3870;36.84;756658;3081;22307.48
3;2059-04-16;8592;1868;71;956749;2231;62.95;7963;30.62;383878;1788;24069.3
3;2059-04-17;11250;1743;164;1045753;2444;4.15;6927;31.47;580780;1443;21329.83
3;2059-04-18;6095;1476;216;2731297;1818;93.39;2342;58.74;793547;2562;14876.04
3;2059-04-19;6678;852;182;3542866;2197;35.04;1762;92.25;660996;4673;20038.73
3;2059-04-20;5707;1369;102;457187;2104;46.62;741;93.07;610207;4375;12384.93
3;2059-04-21;9541;1848;127;3387494;2792;35.35;4583;84.4;826774;3854;21043.07
3;2059-04-22;11728;1508;224;2239387;2349;65.1;9155;72.46;611517;2947;25169.19
3;2059-04-23;7671;1046;183;681086;2382;80.96;6944;54.8;554996;1179;19096.56
3;2059-04-24;8883;1442;243;2849098;2584;86.66;4927;72.14;122853;3343;25534.31
3;2059-04-25;10918;925;76;3609975;2741;41.05;1142;94.3;857507;4989;22626.17
3;2059-04-26;8019;1886;125;1555083;2708;47.69;8037;42.88;208493;2818;18233.18
3;2059-04-27;11849;1358;176;1235744;2650;91.38;7620;43.9;841834;1853;13694.89
