id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2039-04-25;9767;1280;70;865562;1276;44.68;1646;33.82;494533;1983;16892.61
3;2039-04-26;8312;857;202;265713;1715;41.21;6755;85.45;938482;2182;12818.81
3;2039-04-27;7852;1311;120;1182600;1119;2.27;9486;18.12;701155;3277;20632.52
3;2039-04-28;7418;1969;100;2288393;2730;44.71;6608;90.26;582809;4468;17908.01
3;2039-04-29;5175;1473;172;3180919;1000;68.06;1659;69.11;401618;2573;24336.85
3;2039-04-30;7583;1095;107;3177401;2270;3.62;6459;25.31;442461;4706;17548.43
3;2039-05-01;7290;947;142;1561857;1309;34.13;1888;40.44;538281;2554;21624.43
3;2039-05-02;4861;1407;187;3101891;1991;19.04;7234;63.61;489362;3466;19192.89
3;2039-05-03;5785;1575;125;893641;1328;2.33;4481;20.16;666066;3166;24369.31
3;2039-05-04;9240;1143;72;3531979;2321;12.42;5317;39.02;137336;4517;11378.47
3;2039-05-05;8079;1014;102;1631703;2990;87.25;6464;27.69;94655;2492;23073.21
3;2039-05-06;9932;1974;231;3646927;2743;60.06;2734;78.58;261726;2295;17992.27
3;2039-05-07;6641;1262;163;298789;2123;18.63;9921;95.72;983533;4967;19155.42
3;2039-05-08;4655;1144;235;2338333;1471;81.28;9399;5.32;625556;2534;20648.39
