id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2055-07-12;6503;1267;126;3292766;2102;21.53;858;25.86;366906;4475;25131.65
3;2055-07-13;7060;855;156;1779803;1236;62.67;5420;3.02;565804;1367;16180.12
3;2055-07-14;4515;1437;217;3128137;2475;14.51;2606;62.73;155196;2780;22064.88
3;2055-07-15;6488;1036;166;2573604;1289;52.84;4966;74.37;747858;4832;16862.1
3;2055-07-16;4820;1551;178;2817345;1787;17.64;9418;14.27;665963;2770;19437.66
3;2055-07-17;5623;1164;211;2874062;1885;49.16;1289;63.3;265226;1386;25731.63
3;2055-07-18;4589;1911;77;561149;1835;79.46;7508;54.18;503513;1952;14132.63
3;2055-07-19;4634;1529;160;3425846;2279;28.28;9505;93.46;541213;2813;23568.54
3;2055-07-20;8375;1519;82;2664754;2436;17.15;7051;21.51;896771;4229;21003.41
3;2055-07-21;4881;1974;224;3909470;1056;61.36;5314;76.44;315094;3864;13041.9
3;2055-07-22;9352;1044;189;2087121;2810;93.74;2063;92.21;222666;2001;16309.04
3;2055-07-23;4036;1815;127;2663525;2144;74.45;9489;2.87;231692;3081;20747.17
3;2055-07-24;8610;1308;133;2739194;1832;62.52;2839;23.1;483340;1874;19704.13
3;2055-07-25;8884;1119;195;338351;2542;91.2;3486;23.62;221829;4485;13614.15
