id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2025-11-24;8811;1364;186;738451;2432;38.41;9738;21.94;574245;1069;16046.74
3;2025-11-25;5265;809;121;1377521;1950;81.77;6562;84.76;928503;2453;11952.72
3;2025-11-26;6587;1990;97;1250453;2931;59.41;5430;30.08;623567;1312;23486.44
3;2025-11-27;8887;1570;182;728914;1438;87.38;3730;3.36;243462;2098;17870.48
3;2025-11-28;9774;1092;222;646955;2313;68.76;5573;12.07;479699;1963;11365.95
3;2025-11-29;11680;1722;225;2732328;1913;77.64;2498;31.16;150242;4485;21715.76
3;2025-11-30;8537;1675;76;1736272;2446;35.7;8231;97.31;680711;1127;16488.02
3;2025-12-01;7706;888;93;223956;2321;16.96;5447;47.35;66422;1410;23958.98
3;2025-12-02;11897;1713;84;1629857;2500;58.03;9010;87.81;370079;2438;17586.08
3;2025-12-03;7012;1529;136;3945661;1681;82.68;4085;66.85;820557;2544;23829.88
3;2025-12-04;4747;1611;155;3796301;2999;75.32;4888;47.78;880086;4653;15319.29
3;2025-12-05;8995;1393;126;1025284;2118;20.41;1066;34.66;43841;2111;15740.68
3;2025-12-06;4865;1531;225;2200120;1843;42.46;2463;28.62;599691;4380;17277.28
3;2025-12-07;11917;1515;89;3075764;2998;12.4;5082;62.73;311471;2559;19017.62
