id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2040-10-22;7520;1556;105;2802547;2645;48.81;1316;1.06;387194;2534;24908.88
3;2040-10-23;4069;1399;161;460825;2827;69.04;9676;53.06;139350;3119;19133.4
3;2040-10-24;8966;1845;140;3978465;1361;73.38;3199;9.2;31318;3442;13906.14
3;2040-10-25;6603;843;207;504927;2540;38.07;2709;75.53;853762;2838;13421.79
3;2040-10-26;11365;1777;243;675596;1135;57.0;7986;74.51;241577;2267;21957.88
3;2040-10-27;8571;1905;234;2020980;1154;30.72;3949;88.95;843306;2363;24720.16
3;2040-10-28;8930;1804;78;157092;1949;60.76;10;82.72;562846;4021;13543.63
3;2040-10-29;4919;1727;176;2442654;1530;28.38;692;69.62;659647;2410;22615.43
3;2040-10-30;10530;1241;189;2267841;1927;99.53;6846;11.34;797974;3347;16116.86
3;2040-10-31;4654;1293;171;1473396;2622;33.39;5224;40.24;442541;2551;22851.7
3;2040-11-01;8123;1851;216;2711932;2265;94.68;4676;89.06;314012;1234;16836.96
3;2040-11-02;10241;1190;107;584544;1492;97.48;5707;49.18;379409;2243;12224.18
3;2040-11-03;5917;1616;193;646869;2995;84.73;1746;75.2;106012;2008;22724.28
3;2040-11-04;7913;1394;77;1322415;1065;75.64;6499;80.22;816164;4123;11468.16
