id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2028-09-25;9350;1567;98;2977997;1284;66.91;2926;76.16;180389;2417;13291.49
3;2028-09-26;11722;1645;125;2392937;2201;60.4;8969;37.52;783360;4176;13896.09
3;2028-09-27;7379;1126;155;3224867;1490;4.69;2933;73.78;181114;3912;17801.96
3;2028-09-28;4343;1856;243;2512849;2547;82.59;3797;62.16;976874;2989;23275.55
3;2028-09-29;7202;1765;102;3834206;1237;46.95;7211;48.12;362697;4456;25931.83
3;2028-09-30;7813;1393;201;2754151;2921;55.23;9219;5.32;567007;3176;24036.01
3;2028-10-01;5253;1599;233;1361420;1770;23.85;2966;50.24;410444;2912;17355.44
3;2028-10-02;6623;1876;164;1433289;1897;52.43;5532;17.28;52437;4146;15783.47
3;2028-10-03;4368;1679;187;440376;2485;69.14;4252;88.56;466995;4652;14583.93
3;2028-10-04;5192;929;198;2433150;1865;66.54;392;29.12;230307;4746;11933.96
3;2028-10-05;6753;1509;160;2104511;2504;53.58;8575;97.7;663842;1129;23253.53
3;2028-10-06;4381;1998;194;2226036;1166;87.47;7659;82.71;177595;1306;20140.78
3;2028-10-07;11564;1270;133;1509487;1906;4.78;4816;12.53;229788;4797;22234.17
3;2028-10-08;10922;1239;175;3537574;1443;65.07;5631;48.53;837080;2787;12408.1
