id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2044-09-19;9308;1095;194;2442321;1841;64.16;8883;22.07;510444;4068;16948.76
3;2044-09-20;8243;1864;177;162781;2291;64.84;13;37.7;475884;2267;16224.42
3;2044-09-21;8593;1427;132;2405579;1313;95.02;1903;27.36;562987;3879;12369.7
3;2044-09-22;4029;1068;240;3943726;2716;76.49;487;33.94;955578;2980;17377.94
3;2044-09-23;5121;1938;233;3826070;2668;54.56;3948;73.06;308000;1606;18809.81
3;2044-09-24;4296;1226;215;2847152;1393;47.17;2113;43.31;262131;1006;18735.84
3;2044-09-25;7989;1363;119;2915800;2432;87.79;3641;13.07;378212;1430;16527.57
3;2044-09-26;5263;1257;101;938225;1407;27.8;3443;88.74;769222;2604;18491.71
3;2044-09-27;5042;1723;78;2511018;1376;34.79;5854;62.98;779741;4998;22227.16
3;2044-09-28;6531;954;195;419486;2224;94.12;3516;51.94;36675;2181;12046.26
3;2044-09-29;7989;1554;230;3783472;2405;2.32;4856;60.0;601032;1758;22745.28
3;2044-09-30;6806;1817;240;2275094;1729;21.88;6879;14.26;402172;1353;23367.13
3;2044-10-01;4616;1098;184;2991167;1938;89.72;4506;94.05;546638;1887;18484.32
3;2044-10-02;8512;1030;173;919457;1786;32.56;2360;73.05;396765;2142;18228.59
