id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2062-03-13;8021;1861;247;807800;1709;99.98;4559;10.73;78865;1071;13804.99
3;2062-03-14;7350;1938;194;1965684;2638;99.6;429;64.18;403979;4255;18832.57
3;2062-03-15;8640;1328;161;1798845;1155;67.4;929;71.94;189271;3648;21216.04
3;2062-03-16;9786;1184;127;3377916;2435;2.57;2175;86.87;668807;1038;25217.95
3;2062-03-17;7006;1748;123;2720978;1115;98.01;5008;75.41;650781;1430;18823.06
3;2062-03-18;10806;1815;83;187834;1046;2.54;2952;40.73;764983;1699;20857.92
3;2062-03-19;4760;1985;149;3330477;2048;98.81;4147;74.73;553927;2038;19705.53
3;2062-03-20;9887;806;210;3960186;1448;9.45;2663;91.08;375231;4109;11604.34
3;2062-03-21;11089;1314;205;2214566;1436;62.47;8562;22.91;883261;2954;22558.24
3;2062-03-22;11154;1144;222;1688571;1631;91.79;8360;31.17;538869;3680;18015.04
3;2062-03-23;10951;1033;235;2733237;2201;89.5;6584;0.42;291541;1812;14274.47
3;2062-03-24;9774;1267;133;2795139;1139;1.06;1693;78.97;408171;2579;11152.76
3;2062-03-25;7036;1319;93;3856953;1932;10.15;8375;75.72;229593;4237;11938.61
3;2062-03-26;5793;1547;240;1461113;1122;81.06;1763;44.58;682165;1954;13927.26
