id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2048-09-14;6656;1355;235;2817937;2211;60.4;1864;96.82;939711;3259;11849.75
3;2048-09-15;4935;1212;153;3374937;1885;76.86;4055;99.2;619853;3782;20979.55
3;2048-09-16;6819;921;157;1254309;1606;85.64;9885;89.82;269505;2326;14615.09
3;2048-09-17;5204;963;206;381111;1141;93.73;9621;96.53;874762;1734;16866.69
3;2048-09-18;6273;1164;224;1102487;2021;25.54;9246;52.53;500483;2114;25302.82
3;2048-09-19;6095;1751;110;821014;1492;24.44;1866;17.96;78608;4519;21061.52
3;2048-09-20;8582;887;125;1136810;1410;35.12;7096;8.02;869707;4113;24557.03
3;2048-09-21;8393;1393;80;1002281;1976;87.36;9738;33.23;615228;2703;23423.11
3;2048-09-22;9876;1914;234;434808;1686;3.51;5668;93.64;895329;4417;24541.62
3;2048-09-23;5852;1350;124;3773981;2159;9.14;896;63.27;728971;1128;21982.91
3;2048-09-24;4021;986;173;1116530;2481;73.56;6686;11.73;401923;4765;18845.02
3;2048-09-25;6296;1091;134;2960353;1991;84.58;4217;62.14;619639;1893;15625.38
3;2048-09-26;7833;928;222;3095767;2195;7.1;2804;22.9;517290;1706;20509.76
3;2048-09-27;9461;1127;217;826783;1257;86.34;2552;16.61;666033;4261;20745.94
