id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2036-11-24;7999;1783;204;2970964;2684;64.42;2537;83.81;556790;1477;14441.32
3;2036-11-25;7545;1590;146;113980;2312;94.56;2850;16.18;938392;2191;11811.24
3;2036-11-26;4674;1257;185;525707;1400;12.48;6549;93.0;467222;3290;16958.87
3;2036-11-27;10387;905;152;3982873;1965;96.17;165;95.8;750727;1795;19237.86
3;2036-11-28;8651;1429;165;2072720;1512;78.83;3455;42.0;73146;2011;21281.73
3;2036-11-29;7795;1593;190;2783094;1385;40.03;3660;70.99;363135;3785;16091.38
3;2036-11-30;10633;1885;133;175144;1388;95.62;8129;65.53;615562;2664;25408.36
3;2036-12-01;8332;1302;213;1824848;2090;73.06;7468;20.66;707977;2531;21817.29
3;2036-12-02;10986;1305;139;3481959;1620;43.77;1031;93.39;887630;4638;23867.56
3;2036-12-03;4085;869;184;407794;1272;33.59;4179;7.8;578586;1859;17253.49
3;2036-12-04;7607;1641;139;3012207;1879;40.12;8500;62.79;728794;2946;24497.74
3;2036-12-05;11400;1167;206;1619581;2291;36.23;4865;25.12;763759;2096;11734.61
3;2036-12-06;5191;1418;193;3848360;1154;42.75;8081;21.16;136357;1386;18261.69
3;2036-12-07;6626;1074;119;705532;2300;24.97;7270;51.89;178859;4560;18340.19
