id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2036-03-03;6383;1758;148;1004031;2728;46.92;5504;20.8;45791;3978;20537.64
3;2036-03-04;4988;1862;127;1978500;2144;98.41;1670;89.29;622199;4483;23699.04
3;2036-03-05;5396;1537;146;1277966;1527;5.58;834;95.32;863670;1454;18836.23
3;2036-03-06;6586;1275;98;2844638;1485;92.07;9952;59.01;552055;4692;17367.28
3;2036-03-07;6915;1280;124;2034349;2252;83.82;5932;77.52;715420;1926;21537.41
3;2036-03-08;9908;888;138;3472241;2939;62.21;5616;47.35;856920;3001;23716.68
3;2036-03-09;5501;1750;129;2864718;1997;26.53;2110;58.9;808199;1645;17305.26
3;2036-03-10;8661;1328;241;1982817;2922;1.85;6339;60.58;278635;2561;19177.41
3;2036-03-11;10980;1871;181;2572144;1394;0.4;1054;48.97;940214;4373;17253.82
3;2036-03-12;9630;919;248;3771238;1396;61.98;7828;24.72;112706;1569;13731.8
3;2036-03-13;7070;1971;83;2787802;2720;3.17;8226;24.94;562622;1489;14307.59
3;2036-03-14;8763;1700;162;1328095;2076;12.77;5350;10.33;658038;4411;15673.95
3;2036-03-15;4021;1104;125;995791;1197;49.06;2076;58.34;441513;3296;17521.49
3;2036-03-16;11360;955;78;1673899;1233;80.46;9507;24.79;52404;4752;25903.46
