id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2039-12-05;6309;1904;201;421274;1473;34.91;9418;32.89;559350;4987;17997.3
3;2039-12-06;5008;880;114;1077775;2360;40.26;7097;88.05;982747;4161;20974.04
3;2039-12-07;8987;1857;241;1921844;2132;97.03;7386;52.89;128072;3615;19468.14
3;2039-12-08;5603;1121;224;3533060;1464;32.85;412;63.56;870070;2680;13367.36
3;2039-12-09;11433;1234;72;490861;2048;84.15;8645;28.83;72584;1303;24490.61
3;2039-12-10;8868;1427;71;2313646;2511;82.06;4442;47.08;790030;3318;18459.3
3;2039-12-11;6851;1071;183;1892152;2324;31.4;5844;78.5;380310;4863;22244.02
3;2039-12-12;7362;845;123;2056705;1473;72.8;4236;46.91;683324;3148;24413.06
3;2039-12-13;9398;1711;233;2477247;1861;62.1;2599;50.89;961948;4202;16388.76
3;2039-12-14;8600;943;179;2271535;1657;70.44;3632;61.27;821874;3453;14822.28
3;2039-12-15;6733;1970;239;3711058;1468;16.75;5674;44.19;99408;1493;13213.02
3;2039-12-16;8496;1007;218;2165092;1751;38.37;9613;17.02;844690;1497;11855.57
3;2039-12-17;9969;1598;116;951588;2053;8.56;2675;36.22;703593;4632;12572.34
3;2039-12-18;7003;1557;234;2445628;1832;51.24;2503;22.73;766560;4356;24096.74
